Updated On,State,Total Doses Administered,Sessions,Sites,First Dose Administered,Second Dose Administered,Precautionary Dose Administrered,Male (Doses Administered),Female (Doses Administered),Transgender (Doses Administered),Covaxin (Doses Administered),CoviShield (Doses Administered),Sputnik V (Doses Administered),AEFI,18-44 Years (Doses Administered),45-60 Years (Doses Administered),60+ Years (Doses Administered),18-44 Years (Individuals Vaccinated),45-60 Years (Individuals Vaccinated),60+ Years (Individuals Vaccinated),Male (Individuals Vaccinated),Female (Individuals Vaccinated),Transgender (Individuals Vaccinated)
29/08/2022,Bihar,150668319,6050447,2825,72932820,66097690,11637809,68019291,70977831,33344,25695507,117443325,13142,644,79295071,24645238,20171803,,,,,,
29/08/2022,Chandigarh,2262760,19160,36,1183807,981639,97314,1223362,941646,438,138433,2060883,0,181,1377544,433806,250938,,,,,,
29/08/2022,Chhattisgarh,46678307,3688534,2023,21168793,19972340,5537174,20279824,20855576,5725,7230919,37700914,9735,2372,23362251,9578602,5834093,,,,,,
29/08/2022,Dadra and Nagar Haveli and Daman and Diu,668930,12630,15,319616,278011,71303,381066,216375,186,27087,627399,0,48,438289,94950,40237,,,,,,
29/08/2022,Dadra and Nagar Haveli and Daman and Diu,883901,21420,25,461135,352944,69822,553999,259968,111,42136,821911,0,89,618311,116689,35435,,,,,,
29/08/2022,Delhi,36515740,370725,868,18238537,15548157,2729046,19023171,14750469,13029,9000906,26278668,95433,1545,21827316,6402001,3533034,,,,,,
29/08/2022,Goa,2856074,41091,50,1438488,1291658,125928,1513359,1216490,293,165447,2631332,0,634,1600813,608177,440981,,,,,,
29/08/2022,Gujarat,123270537,2249316,3094,54337054,53814293,15119190,58874448,49256713,20053,18467685,101230859,32605,4505,62615642,23918668,17513150,,,,,,
29/08/2022,Haryana,45152052,955554,805,23646136,19754725,1751191,23669255,19721940,9658,8390217,35818787,82953,2039,26835426,8319325,6152420,,,,,,
29/08/2022,Himachal Pradesh,14691525,166929,739,6623711,6280004,1787810,6644958,6255622,3129,820714,13386828,2974,827,7080045,2990260,2446278,,,,,,
29/08/2022,Jammu and Kashmir,24273088,468421,689,11360926,11722370,1189792,12652932,10426090,4271,3153202,19892931,0,310,12929783,4984933,2996467,,,,,,
29/08/2022,Jharkhand,42237135,631286,763,23775853,17249442,1211840,20598089,20417395,9796,8594538,32097167,11146,4065,24815944,7898588,4898334,,,,,,
29/08/2022,Karnataka,118490862,5162907,2729,55103149,55011130,8376583,55782855,54311407,19954,19643774,94396261,114336,4938,62354488,24202153,18244685,,,,,,
29/08/2022,Kerala,57205401,248207,536,29118519,25169264,2917618,25890285,28381381,16083,7258881,48600371,72746,3117,25531230,14165407,13241950,,,,,,
29/08/2022,Ladakh,546489,4820,23,237938,202401,106150,248577,191708,52,24775,505741,0,21,286730,86544,82752,,,,,,
29/08/2022,Lakshadweep,135407,4605,9,61671,59963,13773,64588,57040,6,7106,124764,0,18,67671,30781,19906,,,,,,
29/08/2022,Maharashtra,175846450,5467513,4137,91482606,76131682,8232162,88840773,78736376,37075,27984122,142978579,266673,6362,95617469,36556915,27997410,,,,,,
29/08/2022,Meghalaya,2590832,59595,86,1439414,1077597,73821,1279738,1236949,324,132090,2407119,0,324,1691236,513126,201159,,,,,,
29/08/2022,Manipur,3176526,74670,118,1629473,1303657,243396,1497198,1435204,728,196223,2883049,2694,178,1733767,685746,410799,,,,,,
29/08/2022,Madhya Pradesh,128569266,2292724,2314,60628491,58857380,9083395,62112759,57345790,27283,22509232,102158772,22757,4279,71711447,23763323,15800924,,,,,,
29/08/2022,Mizoram,1732160,21826,21,890694,736834,104632,813562,813645,320,111941,1540204,0,1233,956191,326620,223850,,,,,,
29/08/2022,Nagaland,1713810,32736,47,920192,737702,55916,900947,756679,268,119200,1543565,7401,77,1084869,319408,153670,,,,,,
29/08/2022,Odisha,75421343,1464913,1620,35129665,32616431,7675247,33296128,34433974,15955,12514356,60178700,5954,981,36876822,15210707,11408263,,,,,,
29/08/2022,Punjab,46474268,1331943,1121,24104140,20820800,1549328,23926664,20991836,6440,7273681,38062540,15350,747,25751422,9989595,7079397,,,,,,
29/08/2022,Puducherry,2061731,138694,61,988657,812013,261061,865666,934630,374,94630,1913642,0,34,986703,432659,320053,,,,,,
29/08/2022,Rajasthan,112973424,5776955,5706,56830580,50391244,5751600,55061608,52137100,22968,18374257,90780047,18668,3068,61460013,21310477,17350476,,,,,,
29/08/2022,Sikkim,1305889,7717,15,590804,551806,163279,618875,523315,417,74650,1191697,0,374,734517,216489,148504,,,,,,
29/08/2022,Tamil Nadu,122460192,3071097,1501,60811839,55889492,5758861,57172118,59505386,23785,20293378,98908429,99329,3166,65485276,27920459,17765120,,,,,,
29/08/2022,Telangana,69058439,5155459,1864,32368801,31264309,5425329,32035939,31584346,12800,11118606,55714218,145116,7729,36941643,13849529,9277397,,,,,,
29/08/2022,Tripura,5722893,528780,657,2910935,2503057,308901,2737371,2675799,819,454339,5077947,0,295,2855670,1467181,827574,,,,,,
29/08/2022,Uttar Pradesh,369663550,19662827,6946,176625346,167464947,25573257,176533692,167423641,132687,70704215,282438201,56192,5282,202756487,63961816,40675774,,,,,,
29/08/2022,Uttarakhand,19493615,424342,419,9097233,8660409,1735973,9104386,8646076,7169,2512625,16253507,4217,562,10587077,3430853,2894719,,,,,,
29/08/2022,West Bengal,153577745,1955697,2657,73436232,66388883,13752630,68332290,71466496,26203,21251574,127610441,86911,5086,77582084,33887826,22430523,,,,,,
29/08/2022,India,2121718636,73667980,47721,1024442713,942095719,155180204,999458952,961317074,477031,350901355,1692041907,1232468,67428,1124497454,418384488,293011022,,,,,,
30/08/2022,Andaman and Nicobar Islands,943873,15256,34,346821,351534,245518,372188,326049,117,48095,867637,0,13,407346,163824,108251,,,,,,
30/08/2022,Andhra Pradesh,105797082,4575840,1750,44681583,47543652,13571847,44679014,47528014,18151,19163800,83498965,63738,1636,48429685,25162985,16694644,,,,,,
30/08/2022,Arunachal Pradesh,1855583,23044,51,955700,808705,91178,950185,813849,372,126013,1661923,0,300,1147842,359109,144006,,,,,,
30/08/2022,Assam,49691946,1710767,1410,24731786,21955425,3004735,22911920,23768634,6648,7268086,40941163,2398,349,28667867,10380788,5213240,,,,,,
30/08/2022,Bihar,150759281,4952020,2017,72939710,66126478,11693093,68037489,70995298,33357,25707170,117498759,13142,645,79312150,24648545,20182306,,,,,,
30/08/2022,Chandigarh,2263352,17015,33,1183822,981722,97808,1223423,941683,438,138453,2061438,0,181,1377657,433818,251005,,,,,,
30/08/2022,Chhattisgarh,46697249,2107630,865,21169989,19974648,5552612,20281649,20857251,5729,7233324,37716326,9735,2373,23364381,9579038,5835987,,,,,,
30/08/2022,Dadra and Nagar Haveli and Daman and Diu,669850,12130,15,319626,278031,72193,381086,216385,186,27087,628319,0,48,438320,94952,40247,,,,,,
30/08/2022,Dadra and Nagar Haveli and Daman and Diu,884629,22020,26,461149,352991,70489,554038,259990,111,42136,822639,0,89,618379,116695,35455,,,,,,
30/08/2022,Delhi,36543761,366670,847,18240374,15552779,2750608,19026351,14753746,13031,9005886,26299596,95433,1545,21831694,6402791,3535117,,,,,,
30/08/2022,Goa,2856404,37382,46,1438515,1291703,126186,1513406,1216515,293,165447,2631653,0,634,1600875,608185,441014,,,,,,
30/08/2022,Gujarat,123494514,2091838,2912,54338930,53819059,15336525,58878081,49259720,20055,18483050,101436643,32605,4506,62621607,23920001,17531240,,,,,,
30/08/2022,Haryana,45161386,1001231,559,23646761,19757210,1757415,23671072,19723233,9658,8391969,35824880,82953,2039,26837052,8319565,6153230,,,,,,
30/08/2022,Himachal Pradesh,14714799,177789,706,6624128,6281069,1809602,6645719,6256342,3130,820841,13409412,2974,827,7081409,2990502,2449636,,,,,,
30/08/2022,Jammu and Kashmir,24297351,405413,634,11361010,11726851,1209490,12655438,10428146,4274,3154492,19912117,0,320,12932455,4985431,2999416,,,,,,
30/08/2022,Jharkhand,42258419,567605,659,23777609,17255525,1225285,20602009,20421313,9797,8598734,32103835,11146,4065,24819325,7899311,4900312,,,,,,
30/08/2022,Karnataka,118523086,4970068,2512,55103773,55014501,8404812,55785111,54313146,19954,19648632,94422833,114336,4938,62356190,24202434,18246995,,,,,,
30/08/2022,Kerala,57214679,326221,603,29118801,25170385,2925493,25891016,28382053,16083,7259772,48608706,72746,3117,25532506,14165641,13243569,,,,,,
30/08/2022,Ladakh,547500,6565,30,237951,202449,107100,248612,191734,52,24775,506731,0,21,286860,86559,82799,,,,,,
30/08/2022,Lakshadweep,135711,4640,9,61671,59963,14077,64588,57040,6,7106,125068,0,18,67675,30781,19956,,,,,,
30/08/2022,Maharashtra,175912539,5409717,3761,91489102,76146661,8276776,88852373,78746239,37087,27994443,143013110,266673,6365,95624909,36558822,28007641,,,,,,
30/08/2022,Meghalaya,2591616,67252,83,1439529,1077815,74272,1279913,1237107,324,132234,2407516,0,324,1691381,513143,201188,,,,,,
30/08/2022,Manipur,3179470,62441,104,1630427,1304675,244368,1498302,1436072,728,196655,2884329,2694,178,1734101,685794,410981,,,,,,
30/08/2022,Madhya Pradesh,128631360,1536452,1514,60631103,58863947,9136310,62117168,57350559,27284,22519114,102204642,22757,4279,71714045,23763718,15804541,,,,,,
30/08/2022,Mizoram,1733130,30804,19,890754,736986,105390,813672,813747,320,111985,1540992,0,1233,956316,326640,223961,,,,,,
30/08/2022,Nagaland,1714289,31430,45,920373,737786,56130,901080,756810,269,119268,1543879,7401,77,1084983,319431,153691,,,,,,
30/08/2022,Odisha,75607061,1463017,1585,35133367,32629448,7844246,33304226,34442590,15960,12528226,60345965,5954,981,36886799,15213582,11432552,,,,,,
30/08/2022,Punjab,46495466,1142874,1026,24105600,20826593,1563273,23930541,20995210,6442,7276821,38078982,15350,747,25755789,9990640,7082445,,,,,,
30/08/2022,Puducherry,2070310,141557,59,988906,813922,267482,866746,935708,374,94674,1922128,0,34,988119,433256,321348,,,,,,
30/08/2022,Rajasthan,113091748,4994090,4192,56837513,50411757,5842478,55075580,52150568,22974,18386838,90852006,18668,3068,61471193,21312659,17362524,,,,,,
30/08/2022,Sikkim,1306059,2320,4,590804,551808,163447,618875,523317,417,74650,1191867,0,374,734527,216490,148507,,,,,,
30/08/2022,Tamil Nadu,122509116,2612251,1340,60821519,55906382,5781215,57185606,59518461,23792,20302433,98945366,99329,3183,65499640,27925651,17771186,,,,,,
30/08/2022,Telangana,69286353,5049684,1717,32370807,31272138,5643408,32041096,31589021,12803,11147453,55848666,145116,7729,36947533,13851050,9308315,,,,,,
30/08/2022,Tripura,5735533,537818,699,2911204,2504493,319836,2738208,2676666,820,454667,5089975,0,295,2856617,1467692,828907,,,,,,
30/08/2022,Uttar Pradesh,370201606,19598853,7541,176635109,167505898,26060599,176560261,167447715,132758,70798346,282862906,56195,5282,202781770,63967407,40737383,,,,,,
30/08/2022,Uttarakhand,19516400,421090,396,9097958,8662907,1755535,9105956,8647727,7171,2514473,16270760,4217,562,10588255,3431028,2896496,,,,,,
30/08/2022,West Bengal,153758776,1729933,2593,73440268,66403132,13915376,68341039,71476031,26204,21266665,127762536,86911,5086,77592983,33891256,22450609,,,,,,
30/08/2022,India,2123977117,68222727,42396,1024508571,942304032,157164514,999603037,961453689,477169,351233813,1693744268,1232471,67461,1124640235,418419214,293250700,,,,,,
31/08/2022,Andaman and Nicobar Islands,948384,15367,33,346889,351696,249799,372321,326146,117,48176,871980,0,13,407528,163880,108650,,,,,,
31/08/2022,Andhra Pradesh,105812427,2108442,1141,44681607,47543687,13587133,44679047,47528040,18151,19169016,83508978,63738,1636,48429894,25163051,16695375,,,,,,
31/08/2022,Arunachal Pradesh,1856827,20006,56,955894,808985,91948,950415,814093,372,126118,1662714,0,300,1148043,359149,144095,,,,,,
31/08/2022,Assam,49709015,1699419,1365,24733572,21958779,3016664,22914335,23771359,6648,7270586,40952251,2398,349,28669055,10381090,5214588,,,,,,
31/08/2022,Bihar,150873960,5361383,2384,72949590,66156908,11767462,68058374,71014716,33365,25724006,117563437,13142,645,79331016,24651744,20196172,,,,,,
31/08/2022,Chandigarh,2264049,17315,37,1183843,981825,98381,1223498,941732,438,138501,2062070,0,181,1377803,433831,251057,,,,,,
31/08/2022,Chhattisgarh,46728260,2755996,1200,21170901,19978446,5578913,20284236,20859374,5729,7236347,37743186,9735,2373,23367018,9579511,5839600,,,,,,
31/08/2022,Dadra and Nagar Haveli and Daman and Diu,669850,0,0,319626,278031,72193,381086,216385,186,27087,628319,0,48,438320,94952,40247,,,,,,
31/08/2022,Dadra and Nagar Haveli and Daman and Diu,884770,21900,24,461160,353002,70608,554050,260000,111,42136,822780,0,89,618401,116696,35457,,,,,,
31/08/2022,Delhi,36572259,349398,816,18242352,15557297,2772610,19029437,14757152,13035,9011147,26320785,95433,1545,21836238,6403617,3537081,,,,,,
31/08/2022,Goa,2856406,32401,41,1438515,1291704,126187,1513407,1216515,293,165447,2631655,0,634,1600876,608185,441014,,,,,,
31/08/2022,Gujarat,123517328,1262424,863,54339022,53819852,15358454,58878481,49260205,20055,18485167,101456916,32605,4506,62622526,23920135,17532774,,,,,,
31/08/2022,Haryana,45171630,885051,607,23647346,19759332,1764952,23672542,19724470,9658,8394150,35831669,82953,2039,26838676,8319844,6154149,,,,,,
31/08/2022,Himachal Pradesh,14734723,153345,629,6624522,6282077,1828124,6646426,6257037,3130,821176,13428644,2974,827,7082754,2990710,2452262,,,,,,
31/08/2022,Jammu and Kashmir,24315401,442542,621,11361394,11729544,1224463,12656975,10429685,4275,3155669,19925751,0,320,12934333,4985637,3001482,,,,,,
31/08/2022,Jharkhand,42273869,481505,554,23778824,17260137,1234908,20604932,20424211,9803,8601457,32107532,11146,4065,24821447,7899743,4901590,,,,,,
31/08/2022,Karnataka,118527216,4809398,2152,55103843,55014779,8408594,55785302,54313303,19954,19649142,94426424,114336,4938,62356489,24202479,18247328,,,,,,
31/08/2022,Kerala,57215786,42687,127,29118869,25170558,2926359,25891174,28382136,16083,7259863,48609712,72749,3117,25532738,14165681,13243717,,,,,,
31/08/2022,Ladakh,548062,5542,27,237970,202483,107609,248642,191757,52,24775,507293,0,21,286968,86573,82843,,,,,,
31/08/2022,Lakshadweep,135765,0,0,61671,59963,14131,64588,57040,6,7106,125122,0,18,67676,30781,19962,,,,,,
31/08/2022,Maharashtra,175919952,3512441,1551,91489588,76148454,8281910,88853577,78747314,37087,27995512,143018100,266673,6367,95626220,36559132,28009087,,,,,,
31/08/2022,Meghalaya,2592500,66399,85,1439718,1078088,74694,1280110,1237372,324,132421,2408028,0,324,1691535,513161,201221,,,,,,
31/08/2022,Manipur,3183077,74583,116,1631423,1305828,245826,1499339,1437184,728,197074,2886245,2695,178,1734552,685894,411269,,,,,,
31/08/2022,Madhya Pradesh,128670931,1416302,1145,60637542,58868544,9164845,62122608,57356154,27285,22527170,102227667,22757,4279,71716134,23763950,15807565,,,,,,
31/08/2022,Mizoram,1734495,31902,25,890811,737173,106511,813784,813879,320,112016,1542130,0,1233,956516,326680,224035,,,,,,
31/08/2022,Nagaland,1714682,27020,38,920405,737859,56418,901139,756856,269,119292,1544180,7401,77,1085052,319440,153735,,,,,,
31/08/2022,Odisha,75683184,931421,1069,35134830,32635261,7913093,33307785,34446306,15961,12533283,60414793,5954,981,36891317,15215032,11442865,,,,,,
31/08/2022,Punjab,46513216,1280146,1076,24106792,20831641,1574783,23933974,20998017,6442,7280068,38092055,15350,747,25759555,9991495,7084893,,,,,,
31/08/2022,Puducherry,2072036,128791,53,988940,814257,268839,866941,935882,374,94674,1923854,0,34,988401,433353,321578,,,,,,
31/08/2022,Rajasthan,113192000,4990233,4175,56842419,50428419,5921162,55086842,52160871,22978,18396082,90913343,18668,3068,61479874,21314384,17373070,,,,,,
31/08/2022,Sikkim,1307187,10590,19,590834,551946,164407,618966,523394,417,74695,1192839,0,374,734574,216498,148559,,,,,,
31/08/2022,Tamil Nadu,122524350,1686665,869,60826982,55910239,5787129,57190330,59523057,23792,20307733,98954809,99329,3184,65504042,27927228,17772992,,,,,,
31/08/2022,Telangana,69345798,4757043,1185,32371095,31273484,5701219,32041998,31589753,12803,11155610,55883969,145116,7730,36948785,13851417,9315469,,,,,,
31/08/2022,Tripura,5746668,646951,788,2911500,2505165,330003,2738631,2677211,820,454858,5100822,0,297,2857398,1467925,830190,,,,,,
31/08/2022,Uttar Pradesh,370645246,19427963,7181,176643992,167538880,26462374,176581555,167468229,132815,70878573,283206971,56202,5282,202804271,63972180,40790150,,,,,,
31/08/2022,Uttarakhand,19533470,421608,393,9098425,8664227,1770818,9106923,8648546,7172,2515495,16284766,4217,562,10589009,3431157,2897664,,,,,,
31/08/2022,West Bengal,153945511,1828284,2511,73443078,66416780,14085653,68349181,71484344,26207,21280571,127927578,86911,5086,77603757,33894746,22470923,,,,,,
31/08/2022,India,2125266707,61702463,34956,1024562000,942451584,158253123,999702951,961549725,477255,351412199,1694709367,1232482,67467,1124738791,418440961,293394708,,,,,,
01/09/2022,Andaman and Nicobar Islands,951194,9799,35,346926,351768,252500,372386,326190,117,48196,874760,0,13,407671,163924,108979,,,,,,
01/09/2022,Andhra Pradesh,105954135,4543412,1796,44682171,47544305,13727659,44679691,47528577,18152,19216630,83599654,63738,1636,48431455,25163407,16706848,,,,,,
01/09/2022,Arunachal Pradesh,1857689,23550,53,956004,809263,92422,950606,814290,372,126190,1663322,0,300,1148258,359175,144142,,,,,,
01/09/2022,Assam,49727583,1559265,1383,24735834,21962290,3029459,22916796,23774670,6649,7273208,40964502,2398,349,28670392,10381476,5216000,,,,,,
01/09/2022,Bihar,151488522,8624423,4230,72992556,66317635,12178331,68163115,71113618,33426,25821005,117902803,13142,646,79406796,24665423,20272628,,,,,,
01/09/2022,Chandigarh,2264799,18872,37,1183864,981943,98992,1223592,941777,438,138532,2062782,0,181,1377932,433864,251132,,,,,,
01/09/2022,Chhattisgarh,46773325,4141798,1792,21172801,19985240,5615284,20288777,20863527,5729,7241111,37780651,9735,2373,23371618,9580492,5844107,,,,,,
01/09/2022,Dadra and Nagar Haveli and Daman and Diu,670012,6498,9,319635,278045,72332,381104,216390,186,27087,628481,0,48,438349,94953,40253,,,,,,
01/09/2022,Dadra and Nagar Haveli and Daman and Diu,885120,12000,15,461195,353030,70895,554092,260021,111,42136,823120,0,89,618452,116698,35458,,,,,,
01/09/2022,Delhi,36600329,368015,873,18244039,15561575,2794715,19032502,14760050,13037,9015931,26342484,95433,1545,21840934,6404443,3539296,,,,,,
01/09/2022,Goa,2856406,12910,21,1438515,1291704,126187,1513407,1216515,293,165447,2631655,0,634,1600876,608185,441014,,,,,,
01/09/2022,Gujarat,123709481,2060830,2886,54340888,53825883,15542710,58882806,49263774,20058,18497343,101631665,32605,4506,62627713,23921335,17549305,,,,,,
01/09/2022,Haryana,45184795,806860,680,23648868,19763104,1772823,23675569,19726735,9660,8396867,35839226,82953,2039,26840835,8320237,6155139,,,,,,
01/09/2022,Himachal Pradesh,14754675,160461,673,6624856,6282818,1847001,6646921,6257617,3130,821310,13448260,2974,827,7084018,2990917,2455387,,,,,,
01/09/2022,Jammu and Kashmir,24329502,389664,529,11361698,11731985,1235819,12658389,10431016,4275,3156096,19937282,0,320,12935947,4985934,3003398,,,,,,
01/09/2022,Jharkhand,42297339,556462,650,23781045,17266707,1249587,20609219,20428712,9806,8605882,32113204,11146,4065,24824148,7900390,4903604,,,,,,
01/09/2022,Karnataka,118561203,4058217,2260,55105068,55017368,8438767,55787313,54315104,19957,19653927,94455116,114336,4938,62358632,24202868,18250497,,,,,,
01/09/2022,Kerala,57219936,268010,569,29119128,25171543,2929265,25891845,28382708,16084,7260621,48612691,72752,3117,25533392,14165787,13244223,,,,,,
01/09/2022,Ladakh,548605,4902,24,237975,202506,108124,248663,191764,52,24775,507836,0,21,287049,86582,82877,,,,,,
01/09/2022,Lakshadweep,136013,4601,9,61671,59965,14377,64589,57041,6,7106,125370,0,18,67681,30785,19992,,,,,,
01/09/2022,Maharashtra,175984929,5175663,3885,91494173,76161233,8329523,88862732,78755512,37097,28006082,143056095,266673,6367,95634018,36560959,28019440,,,,,,
01/09/2022,Meghalaya,2593279,66877,82,1440017,1078350,74912,1280387,1237656,324,132693,2408393,0,324,1691736,513171,201239,,,,,,
01/09/2022,Manipur,3186105,64902,99,1632657,1306853,246595,1500405,1438377,728,197588,2887283,2695,178,1734840,685938,411389,,,,,,
01/09/2022,Madhya Pradesh,128736279,1800010,1770,60647441,58877091,9211747,62131999,57365206,27289,22542030,102269415,22757,4279,71721551,23765154,15814242,,,,,,
01/09/2022,Mizoram,1736461,47557,26,890984,737632,107845,814087,814208,320,112110,1543658,0,1233,956757,326712,224125,,,,,,
01/09/2022,Nagaland,1715033,27010,33,920466,737938,56629,901201,756934,269,119350,1544385,7401,77,1085127,319456,153746,,,,,,
01/09/2022,Odisha,75798230,1222762,1138,35136789,32642636,8018805,33312318,34451105,15963,12544952,60515363,5954,981,36897030,15216751,11458403,,,,,,
01/09/2022,Punjab,46531629,1099276,977,24108242,20836431,1586956,23937311,21000919,6443,7283628,38105139,15350,747,25763230,9992229,7087316,,,,,,
01/09/2022,Puducherry,2078074,119390,59,989067,815622,273385,867711,936604,374,94674,1929706,0,34,989467,433750,322360,,,,,,
01/09/2022,Rajasthan,113263720,4144101,3001,56845813,50440524,5977383,55095000,52168207,22983,18403590,90959418,18668,3068,61486333,21315556,17380322,,,,,,
01/09/2022,Sikkim,1309448,13657,30,590898,552007,166543,619036,523449,417,74719,1195012,0,374,734641,216505,148618,,,,,,
01/09/2022,Tamil Nadu,122560560,2390975,1304,60835397,55922034,5803129,57200844,59532746,23799,20315218,98981736,99329,3186,65514530,27931063,17777851,,,,,,
01/09/2022,Telangana,69534200,4727881,1612,32373001,31279746,5881453,32046103,31593814,12805,11180777,55993153,145116,7730,36954765,13853018,9341345,,,,,,
01/09/2022,Tripura,5761365,701061,854,2911817,2506345,343203,2739359,2677979,821,455067,5115001,0,297,2858446,1468337,831557,,,,,,
01/09/2022,Uttar Pradesh,370975138,15706547,5963,176652311,167569345,26753482,176601320,167487177,132888,70939775,283453710,56202,5282,202821822,63976108,40827690,,,,,,
01/09/2022,Uttarakhand,19549424,398428,372,9099164,8665729,1784531,9108035,8649674,7173,2516663,16296819,4217,562,10589898,3431279,2898764,,,,,,
01/09/2022,West Bengal,154106123,1675883,2634,73446104,66428538,14231481,68356558,71491750,26208,21292939,128067501,86911,5086,77612308,33897407,22487622,,,,,,
01/09/2022,India,2127500799,67012529,42363,1024662948,942761896,160075955,999915788,961751413,477439,351751255,1696266651,1232485,67470,1124918647,418480268,293650308,,,,,,
02/09/2022,Andaman and Nicobar Islands,952430,9224,34,346961,351821,253648,372438,326226,117,48196,875955,0,13,407756,163964,109091,,,,,,
02/09/2022,Andhra Pradesh,106239550,4917804,1942,44683153,47545128,14011269,44680653,47529420,18152,19289676,83808546,63738,1636,48435483,25164130,16729433,,,,,,
02/09/2022,Arunachal Pradesh,1858391,11373,42,956084,809409,92898,950707,814415,372,126236,1663834,0,300,1148359,359199,144193,,,,,,
02/09/2022,Assam,49747842,1640571,1375,24738241,21966155,3043446,22919489,23778248,6650,7276059,40977035,2398,349,28671620,10381850,5217608,,,,,,
02/09/2022,Bihar,151634168,5507912,2508,73006502,66353464,12274202,68188955,71137537,33444,25841940,117980046,13143,646,79428374,24668978,20290451,,,,,,
02/09/2022,Chandigarh,2265522,16895,36,1183885,982026,99611,1223657,941816,438,138557,2063471,0,181,1378104,433899,251179,,,,,,
02/09/2022,Chhattisgarh,46819756,3582756,1798,21175014,19993162,5651580,20293836,20868603,5729,7246214,37819288,9735,2373,23377292,9581666,5849311,,,,,,
02/09/2022,Dadra and Nagar Haveli and Daman and Diu,670741,11861,15,319652,278073,73016,381131,216408,186,27087,629210,0,48,438398,94955,40299,,,,,,
02/09/2022,Dadra and Nagar Haveli and Daman and Diu,885665,14220,18,461210,353071,71384,554122,260047,111,42152,823642,0,89,618489,116707,35471,,,,,,
02/09/2022,Delhi,36624364,327779,784,18245395,15565288,2813681,19035131,14762490,13037,9019774,26361219,95433,1545,21844866,6405176,3541034,,,,,,
02/09/2022,Goa,2856778,30470,45,1438540,1291770,126468,1513466,1216547,293,165468,2632006,0,634,1600959,608197,441047,,,,,,
02/09/2022,Gujarat,123893080,2049172,2889,54343297,53830840,15718943,58886764,49267181,20059,18512030,101795069,32605,4506,62632393,23922382,17564599,,,,,,
02/09/2022,Haryana,45195993,1022522,632,23649731,19765287,1780975,23677233,19728116,9661,8399129,35846276,82953,2039,26842380,8320512,6156155,,,,,,
02/09/2022,Himachal Pradesh,14772767,149916,626,6625157,6283527,1864083,6647416,6258132,3130,821453,13466061,2974,827,7085246,2991136,2458200,,,,,,
02/09/2022,Jammu and Kashmir,24345091,420273,532,11362524,11734114,1248453,12659878,10432482,4275,3156383,19950385,0,320,12937741,4986316,3005085,,,,,,
02/09/2022,Jharkhand,42322781,581373,717,23783638,17275292,1263851,20614344,20434762,9809,8611061,32118880,11146,4065,24827519,7901014,4905488,,,,,,
02/09/2022,Karnataka,118617325,4516760,2641,55105830,55022691,8488804,55790531,54317971,19957,19662245,94501351,114336,4938,62361585,24203410,18255811,,,,,,
02/09/2022,Kerala,57223813,218351,389,29119278,25172292,2932243,25892276,28383176,16084,7261087,48615869,72752,3117,25534024,14165893,13244851,,,,,,
02/09/2022,Ladakh,549245,5782,27,237979,202535,108731,248680,191780,52,24775,508476,0,21,287120,86594,82919,,,,,,
02/09/2022,Lakshadweep,136313,4590,9,61671,59967,14675,64589,57043,6,7106,125670,0,18,67686,30787,20033,,,,,,
02/09/2022,Maharashtra,176059259,5346422,4028,91500130,76177036,8382093,88874213,78765787,37101,28017366,143098855,266673,6368,95642587,36563069,28031175,,,,,,
02/09/2022,Meghalaya,2594043,54726,75,1440212,1078611,75220,1280575,1237924,324,132854,2408829,0,324,1691896,513195,201267,,,,,,
02/09/2022,Manipur,3189795,77910,134,1633551,1307841,248403,1501277,1439387,728,198004,2889432,2695,178,1735246,686019,411709,,,,,,
02/09/2022,Madhya Pradesh,128771577,1493735,1564,60651864,58881120,9238593,62136637,57369017,27292,22548732,102292018,22757,4279,71723584,23765406,15816870,,,,,,
02/09/2022,Mizoram,1738617,54620,28,891175,738140,109302,814445,814549,320,112203,1545350,0,1233,957037,326739,224212,,,,,,
02/09/2022,Nagaland,1715464,29564,38,920528,738063,56873,901301,757021,269,119409,1544675,7401,77,1085227,319474,153767,,,,,,
02/09/2022,Odisha,75908457,1367709,1281,35139217,32650865,8118375,33317583,34456495,15965,12558330,60606676,5954,981,36902533,15218328,11471674,,,,,,
02/09/2022,Punjab,46551746,1146963,1091,24109710,20842481,1599555,23941452,21004297,6443,7287740,38118937,15350,747,25767258,9992974,7089751,,,,,,
02/09/2022,Puducherry,2086134,143960,64,989319,817414,279401,868690,937669,374,94740,1937380,0,34,990792,434292,323431,,,,,,
02/09/2022,Rajasthan,113327877,4048811,2858,56849504,50452335,6026038,55103003,52175700,22989,18410397,90998635,18668,3068,61492395,21316667,17386539,,,,,,
02/09/2022,Sikkim,1312670,18234,34,590947,552150,169573,619143,523534,417,74776,1198125,0,374,734771,216532,148753,,,,,,
02/09/2022,Tamil Nadu,122595561,2015192,1186,60842177,55932913,5820471,57209838,59541409,23801,20322347,99008086,99329,3186,65523595,27934640,17782164,,,,,,
02/09/2022,Telangana,69840080,5017785,1890,32374868,31288728,6176484,32051692,31599073,12807,11212977,56179491,145116,7795,36962725,13855131,9381509,,,,,,
02/09/2022,Tripura,5774118,766941,837,2911996,2507300,354822,2739880,2678592,821,455217,5127332,0,297,2859345,1468663,833050,,,,,,
