State Patient Number,Date Announced,Age Bracket,Gender,,Detected District,Detected State,State Code,Num Cases,Current Status,Contracted from which Patient (Suspected),Notes,Source_1,Source_2,Source_3,Nationality,Type of transmission,Status Change Date,Patient Number
,29/08/2022,,,,Samba,Jammu and Kashmir,JK,12,Recovered,,,https://twitter.com/diprjk/status/1564233899940925440/photo/3,,,,,,
,29/08/2022,,,,Srinagar,Jammu and Kashmir,JK,100,Recovered,,,https://twitter.com/diprjk/status/1564233899940925440/photo/3,,,,,,
,29/08/2022,,,,Udhampur,Jammu and Kashmir,JK,2,Recovered,,,https://twitter.com/diprjk/status/1564233899940925440/photo/3,,,,,,
,29/08/2022,,,,Bengaluru Urban,Karnataka,KA,1,Deceased,,,https://drive.google.com/file/d/1Si5KMmgbyLw4IrKOapw3AkYHULoHN3Yx/view,,,,,,
,29/08/2022,,,,Davanagere,Karnataka,KA,1,Deceased,,,https://drive.google.com/file/d/1Si5KMmgbyLw4IrKOapw3AkYHULoHN3Yx/view,,,,,,
,29/08/2022,,,,Bagalkote,Karnataka,KA,3,Hospitalized,,,https://drive.google.com/file/d/1Si5KMmgbyLw4IrKOapw3AkYHULoHN3Yx/view,,,,,,
,29/08/2022,,,,Ballari,Karnataka,KA,10,Hospitalized,,,https://drive.google.com/file/d/1Si5KMmgbyLw4IrKOapw3AkYHULoHN3Yx/view,,,,,,
,29/08/2022,,,,Belagavi,Karnataka,KA,7,Hospitalized,,,https://drive.google.com/file/d/1Si5KMmgbyLw4IrKOapw3AkYHULoHN3Yx/view,,,,,,
,29/08/2022,,,,Bengaluru Rural,Karnataka,KA,2,Hospitalized,,,https://drive.google.com/file/d/1Si5KMmgbyLw4IrKOapw3AkYHULoHN3Yx/view,,,,,,
,29/08/2022,,,,Bengaluru Urban,Karnataka,KA,450,Hospitalized,,,https://drive.google.com/file/d/1Si5KMmgbyLw4IrKOapw3AkYHULoHN3Yx/view,,,,,,
,29/08/2022,,,,Chamarajanagara,Karnataka,KA,27,Hospitalized,,,https://drive.google.com/file/d/1Si5KMmgbyLw4IrKOapw3AkYHULoHN3Yx/view,,,,,,
,29/08/2022,,,,Chikkaballapura,Karnataka,KA,9,Hospitalized,,,https://drive.google.com/file/d/1Si5KMmgbyLw4IrKOapw3AkYHULoHN3Yx/view,,,,,,
,29/08/2022,,,,Chikkamagaluru,Karnataka,KA,17,Hospitalized,,,https://drive.google.com/file/d/1Si5KMmgbyLw4IrKOapw3AkYHULoHN3Yx/view,,,,,,
,29/08/2022,,,,Dakshina Kannada,Karnataka,KA,15,Hospitalized,,,https://drive.google.com/file/d/1Si5KMmgbyLw4IrKOapw3AkYHULoHN3Yx/view,,,,,,
,29/08/2022,,,,Davanagere,Karnataka,KA,5,Hospitalized,,,https://drive.google.com/file/d/1Si5KMmgbyLw4IrKOapw3AkYHULoHN3Yx/view,,,,,,
,29/08/2022,,,,Dharwad,Karnataka,KA,3,Hospitalized,,,https://drive.google.com/file/d/1Si5KMmgbyLw4IrKOapw3AkYHULoHN3Yx/view,,,,,,
,29/08/2022,,,,Kalaburagi,Karnataka,KA,4,Hospitalized,,,https://drive.google.com/file/d/1Si5KMmgbyLw4IrKOapw3AkYHULoHN3Yx/view,,,,,,
,29/08/2022,,,,Kodagu,Karnataka,KA,12,Hospitalized,,,https://drive.google.com/file/d/1Si5KMmgbyLw4IrKOapw3AkYHULoHN3Yx/view,,,,,,
,29/08/2022,,,,Kolar,Karnataka,KA,11,Hospitalized,,,https://drive.google.com/file/d/1Si5KMmgbyLw4IrKOapw3AkYHULoHN3Yx/view,,,,,,
,29/08/2022,,,,Mandya,Karnataka,KA,8,Hospitalized,,,https://drive.google.com/file/d/1Si5KMmgbyLw4IrKOapw3AkYHULoHN3Yx/view,,,,,,
,29/08/2022,,,,Mysuru,Karnataka,KA,13,Hospitalized,,,https://drive.google.com/file/d/1Si5KMmgbyLw4IrKOapw3AkYHULoHN3Yx/view,,,,,,
,29/08/2022,,,,Raichur,Karnataka,KA,7,Hospitalized,,,https://drive.google.com/file/d/1Si5KMmgbyLw4IrKOapw3AkYHULoHN3Yx/view,,,,,,
,29/08/2022,,,,Ramanagara,Karnataka,KA,8,Hospitalized,,,https://drive.google.com/file/d/1Si5KMmgbyLw4IrKOapw3AkYHULoHN3Yx/view,,,,,,
,29/08/2022,,,,Shivamogga,Karnataka,KA,32,Hospitalized,,,https://drive.google.com/file/d/1Si5KMmgbyLw4IrKOapw3AkYHULoHN3Yx/view,,,,,,
,29/08/2022,,,,Tumakuru,Karnataka,KA,1,Hospitalized,,,https://drive.google.com/file/d/1Si5KMmgbyLw4IrKOapw3AkYHULoHN3Yx/view,,,,,,
,29/08/2022,,,,Udupi,Karnataka,KA,11,Hospitalized,,,https://drive.google.com/file/d/1Si5KMmgbyLw4IrKOapw3AkYHULoHN3Yx/view,,,,,,
,29/08/2022,,,,Uttara Kannada,Karnataka,KA,3,Hospitalized,,,https://drive.google.com/file/d/1Si5KMmgbyLw4IrKOapw3AkYHULoHN3Yx/view,,,,,,
,29/08/2022,,,,Yadgir,Karnataka,KA,1,Hospitalized,,,https://drive.google.com/file/d/1Si5KMmgbyLw4IrKOapw3AkYHULoHN3Yx/view,,,,,,
,29/08/2022,,,,Bagalkote,Karnataka,KA,13,Recovered,,,https://drive.google.com/file/d/1Si5KMmgbyLw4IrKOapw3AkYHULoHN3Yx/view,,,,,,
,29/08/2022,,,,Ballari,Karnataka,KA,32,Recovered,,,https://drive.google.com/file/d/1Si5KMmgbyLw4IrKOapw3AkYHULoHN3Yx/view,,,,,,
,29/08/2022,,,,Belagavi,Karnataka,KA,5,Recovered,,,https://drive.google.com/file/d/1Si5KMmgbyLw4IrKOapw3AkYHULoHN3Yx/view,,,,,,
,29/08/2022,,,,Bengaluru Rural,Karnataka,KA,26,Recovered,,,https://drive.google.com/file/d/1Si5KMmgbyLw4IrKOapw3AkYHULoHN3Yx/view,,,,,,
,29/08/2022,,,,Bengaluru Urban,Karnataka,KA,637,Recovered,,,https://drive.google.com/file/d/1Si5KMmgbyLw4IrKOapw3AkYHULoHN3Yx/view,,,,,,
,29/08/2022,,,,Bidar,Karnataka,KA,1,Recovered,,,https://drive.google.com/file/d/1Si5KMmgbyLw4IrKOapw3AkYHULoHN3Yx/view,,,,,,
,29/08/2022,,,,Chamarajanagara,Karnataka,KA,34,Recovered,,,https://drive.google.com/file/d/1Si5KMmgbyLw4IrKOapw3AkYHULoHN3Yx/view,,,,,,
,29/08/2022,,,,Chikkaballapura,Karnataka,KA,14,Recovered,,,https://drive.google.com/file/d/1Si5KMmgbyLw4IrKOapw3AkYHULoHN3Yx/view,,,,,,
,29/08/2022,,,,Chikkamagaluru,Karnataka,KA,20,Recovered,,,https://drive.google.com/file/d/1Si5KMmgbyLw4IrKOapw3AkYHULoHN3Yx/view,,,,,,
,29/08/2022,,,,Chitradurga,Karnataka,KA,6,Recovered,,,https://drive.google.com/file/d/1Si5KMmgbyLw4IrKOapw3AkYHULoHN3Yx/view,,,,,,
,29/08/2022,,,,Dakshina Kannada,Karnataka,KA,13,Recovered,,,https://drive.google.com/file/d/1Si5KMmgbyLw4IrKOapw3AkYHULoHN3Yx/view,,,,,,
,29/08/2022,,,,Davanagere,Karnataka,KA,13,Recovered,,,https://drive.google.com/file/d/1Si5KMmgbyLw4IrKOapw3AkYHULoHN3Yx/view,,,,,,
,29/08/2022,,,,Dharwad,Karnataka,KA,27,Recovered,,,https://drive.google.com/file/d/1Si5KMmgbyLw4IrKOapw3AkYHULoHN3Yx/view,,,,,,
,29/08/2022,,,,Hassan,Karnataka,KA,44,Recovered,,,https://drive.google.com/file/d/1Si5KMmgbyLw4IrKOapw3AkYHULoHN3Yx/view,,,,,,
,29/08/2022,,,,Haveri,Karnataka,KA,6,Recovered,,,https://drive.google.com/file/d/1Si5KMmgbyLw4IrKOapw3AkYHULoHN3Yx/view,,,,,,
,29/08/2022,,,,Kodagu,Karnataka,KA,29,Recovered,,,https://drive.google.com/file/d/1Si5KMmgbyLw4IrKOapw3AkYHULoHN3Yx/view,,,,,,
,29/08/2022,,,,Kolar,Karnataka,KA,39,Recovered,,,https://drive.google.com/file/d/1Si5KMmgbyLw4IrKOapw3AkYHULoHN3Yx/view,,,,,,
,29/08/2022,,,,Koppal,Karnataka,KA,1,Recovered,,,https://drive.google.com/file/d/1Si5KMmgbyLw4IrKOapw3AkYHULoHN3Yx/view,,,,,,
,29/08/2022,,,,Mandya,Karnataka,KA,19,Recovered,,,https://drive.google.com/file/d/1Si5KMmgbyLw4IrKOapw3AkYHULoHN3Yx/view,,,,,,
,29/08/2022,,,,Mysuru,Karnataka,KA,93,Recovered,,,https://drive.google.com/file/d/1Si5KMmgbyLw4IrKOapw3AkYHULoHN3Yx/view,,,,,,
,29/08/2022,,,,Raichur,Karnataka,KA,24,Recovered,,,https://drive.google.com/file/d/1Si5KMmgbyLw4IrKOapw3AkYHULoHN3Yx/view,,,,,,
,29/08/2022,,,,Ramanagara,Karnataka,KA,48,Recovered,,,https://drive.google.com/file/d/1Si5KMmgbyLw4IrKOapw3AkYHULoHN3Yx/view,,,,,,
,29/08/2022,,,,Shivamogga,Karnataka,KA,5,Recovered,,,https://drive.google.com/file/d/1Si5KMmgbyLw4IrKOapw3AkYHULoHN3Yx/view,,,,,,
,29/08/2022,,,,Tumakuru,Karnataka,KA,11,Recovered,,,https://drive.google.com/file/d/1Si5KMmgbyLw4IrKOapw3AkYHULoHN3Yx/view,,,,,,
,29/08/2022,,,,Uttara Kannada,Karnataka,KA,20,Recovered,,,https://drive.google.com/file/d/1Si5KMmgbyLw4IrKOapw3AkYHULoHN3Yx/view,,,,,,
,29/08/2022,,,,Vijayapura,Karnataka,KA,1,Recovered,,,https://drive.google.com/file/d/1Si5KMmgbyLw4IrKOapw3AkYHULoHN3Yx/view,,,,,,
,29/08/2022,,,,Yadgir,Karnataka,KA,11,Recovered,,,https://drive.google.com/file/d/1Si5KMmgbyLw4IrKOapw3AkYHULoHN3Yx/view,,,,,,
,29/08/2022,,,,,Kerala,KL,11,Deceased,,,https://dashboard.kerala.gov.in/covid/index.php,,,,,,
,29/08/2022,,,,,Kerala,KL,930,Hospitalized,,,https://dashboard.kerala.gov.in/covid/index.php,,,,,,
,29/08/2022,,,,,Kerala,KL,1078,Recovered,,,https://dashboard.kerala.gov.in/covid/index.php,,,,,,
,29/08/2022,,,,Gondia,Maharashtra,MH,1,Deceased,,,https://twitter.com/SanjayJog7/status/1564248775790854144?t=aDCnZRUF3Ogz17l4PFeVPw&s=19,,,,,,
,29/08/2022,,,,Mumbai,Maharashtra,MH,3,Deceased,,,https://twitter.com/SanjayJog7/status/1564248775790854144?t=aDCnZRUF3Ogz17l4PFeVPw&s=19,,,,,,
,29/08/2022,,,,Nagpur,Maharashtra,MH,1,Deceased,,,https://twitter.com/SanjayJog7/status/1564248775790854144?t=aDCnZRUF3Ogz17l4PFeVPw&s=19,,,,,,
,29/08/2022,,,,Ahmednagar,Maharashtra,MH,11,Hospitalized,,,https://twitter.com/SanjayJog7/status/1564248775790854144?t=aDCnZRUF3Ogz17l4PFeVPw&s=19,,,,,,
,29/08/2022,,,,Akola,Maharashtra,MH,3,Hospitalized,,,https://twitter.com/SanjayJog7/status/1564248775790854144?t=aDCnZRUF3Ogz17l4PFeVPw&s=19,,,,,,
,29/08/2022,,,,Amravati,Maharashtra,MH,6,Hospitalized,,,https://twitter.com/SanjayJog7/status/1564248775790854144?t=aDCnZRUF3Ogz17l4PFeVPw&s=19,,,,,,
,29/08/2022,,,,Aurangabad,Maharashtra,MH,7,Hospitalized,,,https://twitter.com/SanjayJog7/status/1564248775790854144?t=aDCnZRUF3Ogz17l4PFeVPw&s=19,,,,,,
,29/08/2022,,,,Beed,Maharashtra,MH,1,Hospitalized,,,https://twitter.com/SanjayJog7/status/1564248775790854144?t=aDCnZRUF3Ogz17l4PFeVPw&s=19,,,,,,
,29/08/2022,,,,Chandrapur,Maharashtra,MH,3,Hospitalized,,,https://twitter.com/SanjayJog7/status/1564248775790854144?t=aDCnZRUF3Ogz17l4PFeVPw&s=19,,,,,,
,29/08/2022,,,,Gadchiroli,Maharashtra,MH,7,Hospitalized,,,https://twitter.com/SanjayJog7/status/1564248775790854144?t=aDCnZRUF3Ogz17l4PFeVPw&s=19,,,,,,
,29/08/2022,,,,Jalgaon,Maharashtra,MH,2,Hospitalized,,,https://twitter.com/SanjayJog7/status/1564248775790854144?t=aDCnZRUF3Ogz17l4PFeVPw&s=19,,,,,,
,29/08/2022,,,,Kolhapur,Maharashtra,MH,5,Hospitalized,,,https://twitter.com/SanjayJog7/status/1564248775790854144?t=aDCnZRUF3Ogz17l4PFeVPw&s=19,,,,,,
,29/08/2022,,,,Latur,Maharashtra,MH,6,Hospitalized,,,https://twitter.com/SanjayJog7/status/1564248775790854144?t=aDCnZRUF3Ogz17l4PFeVPw&s=19,,,,,,
,29/08/2022,,,,Mumbai,Maharashtra,MH,351,Hospitalized,,,https://twitter.com/SanjayJog7/status/1564248775790854144?t=aDCnZRUF3Ogz17l4PFeVPw&s=19,,,,,,
,29/08/2022,,,,Nagpur,Maharashtra,MH,6,Hospitalized,,,https://twitter.com/SanjayJog7/status/1564248775790854144?t=aDCnZRUF3Ogz17l4PFeVPw&s=19,,,,,,
,29/08/2022,,,,Nanded,Maharashtra,MH,2,Hospitalized,,,https://twitter.com/SanjayJog7/status/1564248775790854144?t=aDCnZRUF3Ogz17l4PFeVPw&s=19,,,,,,
,29/08/2022,,,,Nandurbar,Maharashtra,MH,4,Hospitalized,,,https://twitter.com/SanjayJog7/status/1564248775790854144?t=aDCnZRUF3Ogz17l4PFeVPw&s=19,,,,,,
,29/08/2022,,,,Nashik,Maharashtra,MH,8,Hospitalized,,,https://twitter.com/SanjayJog7/status/1564248775790854144?t=aDCnZRUF3Ogz17l4PFeVPw&s=19,,,,,,
,29/08/2022,,,,Osmanabad,Maharashtra,MH,6,Hospitalized,,,https://twitter.com/SanjayJog7/status/1564248775790854144?t=aDCnZRUF3Ogz17l4PFeVPw&s=19,,,,,,
,29/08/2022,,,,Palghar,Maharashtra,MH,12,Hospitalized,,,https://twitter.com/SanjayJog7/status/1564248775790854144?t=aDCnZRUF3Ogz17l4PFeVPw&s=19,,,,,,
,29/08/2022,,,,Pune,Maharashtra,MH,90,Hospitalized,,,https://twitter.com/SanjayJog7/status/1564248775790854144?t=aDCnZRUF3Ogz17l4PFeVPw&s=19,,,,,,
,29/08/2022,,,,Raigad,Maharashtra,MH,51,Hospitalized,,,https://twitter.com/SanjayJog7/status/1564248775790854144?t=aDCnZRUF3Ogz17l4PFeVPw&s=19,,,,,,
,29/08/2022,,,,Ratnagiri,Maharashtra,MH,6,Hospitalized,,,https://twitter.com/SanjayJog7/status/1564248775790854144?t=aDCnZRUF3Ogz17l4PFeVPw&s=19,,,,,,
,29/08/2022,,,,Sangli,Maharashtra,MH,1,Hospitalized,,,https://twitter.com/SanjayJog7/status/1564248775790854144?t=aDCnZRUF3Ogz17l4PFeVPw&s=19,,,,,,
,29/08/2022,,,,Satara,Maharashtra,MH,5,Hospitalized,,,https://twitter.com/SanjayJog7/status/1564248775790854144?t=aDCnZRUF3Ogz17l4PFeVPw&s=19,,,,,,
,29/08/2022,,,,Sindhudurg,Maharashtra,MH,2,Hospitalized,,,https://twitter.com/SanjayJog7/status/1564248775790854144?t=aDCnZRUF3Ogz17l4PFeVPw&s=19,,,,,,
,29/08/2022,,,,Solapur,Maharashtra,MH,1,Hospitalized,,,https://twitter.com/SanjayJog7/status/1564248775790854144?t=aDCnZRUF3Ogz17l4PFeVPw&s=19,,,,,,
,29/08/2022,,,,Thane,Maharashtra,MH,212,Hospitalized,,,https://twitter.com/SanjayJog7/status/1564248775790854144?t=aDCnZRUF3Ogz17l4PFeVPw&s=19,,,,,,
,29/08/2022,,,,Washim,Maharashtra,MH,2,Hospitalized,,,https://twitter.com/SanjayJog7/status/1564248775790854144?t=aDCnZRUF3Ogz17l4PFeVPw&s=19,,,,,,
,29/08/2022,,,,Ahmednagar,Maharashtra,MH,30,Recovered,,,https://twitter.com/SanjayJog7/status/1564248775790854144?t=aDCnZRUF3Ogz17l4PFeVPw&s=19,,,,,,
,29/08/2022,,,,Akola,Maharashtra,MH,1,Recovered,,,https://twitter.com/SanjayJog7/status/1564248775790854144?t=aDCnZRUF3Ogz17l4PFeVPw&s=19,,,,,,
,29/08/2022,,,,Amravati,Maharashtra,MH,5,Recovered,,,https://twitter.com/SanjayJog7/status/1564248775790854144?t=aDCnZRUF3Ogz17l4PFeVPw&s=19,,,,,,
,29/08/2022,,,,Aurangabad,Maharashtra,MH,2,Recovered,,,https://twitter.com/SanjayJog7/status/1564248775790854144?t=aDCnZRUF3Ogz17l4PFeVPw&s=19,,,,,,
,29/08/2022,,,,Bhandara,Maharashtra,MH,14,Recovered,,,https://twitter.com/SanjayJog7/status/1564248775790854144?t=aDCnZRUF3Ogz17l4PFeVPw&s=19,,,,,,
,29/08/2022,,,,Dhule,Maharashtra,MH,1,Recovered,,,https://twitter.com/SanjayJog7/status/1564248775790854144?t=aDCnZRUF3Ogz17l4PFeVPw&s=19,,,,,,
,29/08/2022,,,,Gadchiroli,Maharashtra,MH,13,Recovered,,,https://twitter.com/SanjayJog7/status/1564248775790854144?t=aDCnZRUF3Ogz17l4PFeVPw&s=19,,,,,,
,29/08/2022,,,,Gondia,Maharashtra,MH,2,Recovered,,,https://twitter.com/SanjayJog7/status/1564248775790854144?t=aDCnZRUF3Ogz17l4PFeVPw&s=19,,,,,,
,29/08/2022,,,,Jalgaon,Maharashtra,MH,1,Recovered,,,https://twitter.com/SanjayJog7/status/1564248775790854144?t=aDCnZRUF3Ogz17l4PFeVPw&s=19,,,,,,
,29/08/2022,,,,Jalna,Maharashtra,MH,1,Recovered,,,https://twitter.com/SanjayJog7/status/1564248775790854144?t=aDCnZRUF3Ogz17l4PFeVPw&s=19,,,,,,
,29/08/2022,,,,Latur,Maharashtra,MH,5,Recovered,,,https://twitter.com/SanjayJog7/status/1564248775790854144?t=aDCnZRUF3Ogz17l4PFeVPw&s=19,,,,,,
,29/08/2022,,,,Mumbai,Maharashtra,MH,589,Recovered,,,https://twitter.com/SanjayJog7/status/1564248775790854144?t=aDCnZRUF3Ogz17l4PFeVPw&s=19,,,,,,
,29/08/2022,,,,Nagpur,Maharashtra,MH,26,Recovered,,,https://twitter.com/SanjayJog7/status/1564248775790854144?t=aDCnZRUF3Ogz17l4PFeVPw&s=19,,,,,,
,29/08/2022,,,,Nanded,Maharashtra,MH,11,Recovered,,,https://twitter.com/SanjayJog7/status/1564248775790854144?t=aDCnZRUF3Ogz17l4PFeVPw&s=19,,,,,,
,29/08/2022,,,,Nandurbar,Maharashtra,MH,3,Recovered,,,https://twitter.com/SanjayJog7/status/1564248775790854144?t=aDCnZRUF3Ogz17l4PFeVPw&s=19,,,,,,
,29/08/2022,,,,Nashik,Maharashtra,MH,5,Recovered,,,https://twitter.com/SanjayJog7/status/1564248775790854144?t=aDCnZRUF3Ogz17l4PFeVPw&s=19,,,,,,
,29/08/2022,,,,Osmanabad,Maharashtra,MH,18,Recovered,,,https://twitter.com/SanjayJog7/status/1564248775790854144?t=aDCnZRUF3Ogz17l4PFeVPw&s=19,,,,,,
,29/08/2022,,,,Palghar,Maharashtra,MH,13,Recovered,,,https://twitter.com/SanjayJog7/status/1564248775790854144?t=aDCnZRUF3Ogz17l4PFeVPw&s=19,,,,,,
,29/08/2022,,,,Pune,Maharashtra,MH,91,Recovered,,,https://twitter.com/SanjayJog7/status/1564248775790854144?t=aDCnZRUF3Ogz17l4PFeVPw&s=19,,,,,,
,29/08/2022,,,,Ratnagiri,Maharashtra,MH,16,Recovered,,,https://twitter.com/SanjayJog7/status/1564248775790854144?t=aDCnZRUF3Ogz17l4PFeVPw&s=19,,,,,,
,29/08/2022,,,,Sangli,Maharashtra,MH,4,Recovered,,,https://twitter.com/SanjayJog7/status/1564248775790854144?t=aDCnZRUF3Ogz17l4PFeVPw&s=19,,,,,,
,29/08/2022,,,,Satara,Maharashtra,MH,8,Recovered,,,https://twitter.com/SanjayJog7/status/1564248775790854144?t=aDCnZRUF3Ogz17l4PFeVPw&s=19,,,,,,
,29/08/2022,,,,Solapur,Maharashtra,MH,12,Recovered,,,https://twitter.com/SanjayJog7/status/1564248775790854144?t=aDCnZRUF3Ogz17l4PFeVPw&s=19,,,,,,
,29/08/2022,,,,Thane,Maharashtra,MH,139,Recovered,,,https://twitter.com/SanjayJog7/status/1564248775790854144?t=aDCnZRUF3Ogz17l4PFeVPw&s=19,,,,,,
,29/08/2022,,,,Washim,Maharashtra,MH,1,Recovered,,,https://twitter.com/SanjayJog7/status/1564248775790854144?t=aDCnZRUF3Ogz17l4PFeVPw&s=19,,,,,,
,29/08/2022,,,,Yavatmal,Maharashtra,MH,1,Recovered,,,https://twitter.com/SanjayJog7/status/1564248775790854144?t=aDCnZRUF3Ogz17l4PFeVPw&s=19,,,,,,
,29/08/2022,,,,East Khasi Hills,Meghalaya,ML,1,Deceased,,,https://meghalaya.gov.in/sites/default/files/announcement/Daily_COVID_Update_29th_Aug_2022.pdf,,,,,,
,29/08/2022,,,,East Khasi Hills,Meghalaya,ML,3,Hospitalized,,,https://meghalaya.gov.in/sites/default/files/announcement/Daily_COVID_Update_29th_Aug_2022.pdf,,,,,,
,29/08/2022,,,,Ribhoi,Meghalaya,ML,2,Hospitalized,,,https://meghalaya.gov.in/sites/default/files/announcement/Daily_COVID_Update_29th_Aug_2022.pdf,,,,,,
,29/08/2022,,,,South Garo Hills,Meghalaya,ML,1,Hospitalized,,,https://meghalaya.gov.in/sites/default/files/announcement/Daily_COVID_Update_29th_Aug_2022.pdf,,,,,,
,29/08/2022,,,,West Garo Hills,Meghalaya,ML,4,Hospitalized,,,https://meghalaya.gov.in/sites/default/files/announcement/Daily_COVID_Update_29th_Aug_2022.pdf,,,,,,
,29/08/2022,,,,East Khasi Hills,Meghalaya,ML,3,Recovered,,,https://meghalaya.gov.in/sites/default/files/announcement/Daily_COVID_Update_29th_Aug_2022.pdf,,,,,,
,29/08/2022,,,,Ribhoi,Meghalaya,ML,1,Recovered,,,https://meghalaya.gov.in/sites/default/files/announcement/Daily_COVID_Update_29th_Aug_2022.pdf,,,,,,
,29/08/2022,,,,South Garo Hills,Meghalaya,ML,2,Recovered,,,https://meghalaya.gov.in/sites/default/files/announcement/Daily_COVID_Update_29th_Aug_2022.pdf,,,,,,
,29/08/2022,,,,South West Garo Hills,Meghalaya,ML,1,Recovered,,,https://meghalaya.gov.in/sites/default/files/announcement/Daily_COVID_Update_29th_Aug_2022.pdf,,,,,,
,29/08/2022,,,,Churachandpur,Manipur,MN,4,Hospitalized,,,https://twitter.com/health_manipur/status/1564243230769967104,,,,,,
,29/08/2022,,,,Imphal West,Manipur,MN,1,Hospitalized,,,https://twitter.com/health_manipur/status/1564243230769967105,,,,,,
,29/08/2022,,,,,Manipur,MN,13,Recovered,,,https://twitter.com/health_manipur/status/1564243230769967106,,,,,,
,29/08/2022,,,,Balaghat,Madhya Pradesh,MP,1,Hospitalized,,,https://twitter.com/healthminmp/status/1564265764219420673?t=hGMbwjCCrF5i9yGO30rZ0A&s=19,,,,,,
,29/08/2022,,,,Betul,Madhya Pradesh,MP,1,Hospitalized,,,https://twitter.com/healthminmp/status/1564265764219420673?t=hGMbwjCCrF5i9yGO30rZ0A&s=19,,,,,,
,29/08/2022,,,,Bhopal,Madhya Pradesh,MP,9,Hospitalized,,,https://twitter.com/healthminmp/status/1564265764219420673?t=hGMbwjCCrF5i9yGO30rZ0A&s=19,,,,,,
,29/08/2022,,,,Burhanpur,Madhya Pradesh,MP,3,Hospitalized,,,https://twitter.com/healthminmp/status/1564265764219420673?t=hGMbwjCCrF5i9yGO30rZ0A&s=19,,,,,,
,29/08/2022,,,,Datia,Madhya Pradesh,MP,1,Hospitalized,,,https://twitter.com/healthminmp/status/1564265764219420673?t=hGMbwjCCrF5i9yGO30rZ0A&s=19,,,,,,
,29/08/2022,,,,Dindori,Madhya Pradesh,MP,1,Hospitalized,,,https://twitter.com/healthminmp/status/1564265764219420673?t=hGMbwjCCrF5i9yGO30rZ0A&s=19,,,,,,
,29/08/2022,,,,Guna,Madhya Pradesh,MP,1,Hospitalized,,,https://twitter.com/healthminmp/status/1564265764219420673?t=hGMbwjCCrF5i9yGO30rZ0A&s=19,,,,,,
,29/08/2022,,,,Gwalior,Madhya Pradesh,MP,2,Hospitalized,,,https://twitter.com/healthminmp/status/1564265764219420673?t=hGMbwjCCrF5i9yGO30rZ0A&s=19,,,,,,
,29/08/2022,,,,Hoshangabad,Madhya Pradesh,MP,2,Hospitalized,,,https://twitter.com/healthminmp/status/1564265764219420673?t=hGMbwjCCrF5i9yGO30rZ0A&s=19,,,,,,
,29/08/2022,,,,Indore,Madhya Pradesh,MP,13,Hospitalized,,,https://twitter.com/healthminmp/status/1564265764219420673?t=hGMbwjCCrF5i9yGO30rZ0A&s=19,,,,,,
,29/08/2022,,,,Jabalpur,Madhya Pradesh,MP,3,Hospitalized,,,https://twitter.com/healthminmp/status/1564265764219420673?t=hGMbwjCCrF5i9yGO30rZ0A&s=19,,,,,,
,29/08/2022,,,,Khandwa,Madhya Pradesh,MP,2,Hospitalized,,,https://twitter.com/healthminmp/status/1564265764219420673?t=hGMbwjCCrF5i9yGO30rZ0A&s=19,,,,,,
,29/08/2022,,,,Morena,Madhya Pradesh,MP,2,Hospitalized,,,https://twitter.com/healthminmp/status/1564265764219420673?t=hGMbwjCCrF5i9yGO30rZ0A&s=19,,,,,,
,29/08/2022,,,,Raisen,Madhya Pradesh,MP,3,Hospitalized,,,https://twitter.com/healthminmp/status/1564265764219420673?t=hGMbwjCCrF5i9yGO30rZ0A&s=19,,,,,,
,29/08/2022,,,,Rajgarh,Madhya Pradesh,MP,1,Hospitalized,,,https://twitter.com/healthminmp/status/1564265764219420673?t=hGMbwjCCrF5i9yGO30rZ0A&s=19,,,,,,
,29/08/2022,,,,Sehore,Madhya Pradesh,MP,1,Hospitalized,,,https://twitter.com/healthminmp/status/1564265764219420673?t=hGMbwjCCrF5i9yGO30rZ0A&s=19,,,,,,
,29/08/2022,,,,Shahdol,Madhya Pradesh,MP,1,Hospitalized,,,https://twitter.com/healthminmp/status/1564265764219420673?t=hGMbwjCCrF5i9yGO30rZ0A&s=19,,,,,,
,29/08/2022,,,,Ujjain,Madhya Pradesh,MP,1,Hospitalized,,,https://twitter.com/healthminmp/status/1564265764219420673?t=hGMbwjCCrF5i9yGO30rZ0A&s=19,,,,,,
,29/08/2022,,,,Betul,Madhya Pradesh,MP,1,Recovered,,,https://twitter.com/healthminmp/status/1564265764219420673?t=hGMbwjCCrF5i9yGO30rZ0A&s=19,,,,,,
,29/08/2022,,,,Bhopal,Madhya Pradesh,MP,33,Recovered,,,https://twitter.com/healthminmp/status/1564265764219420673?t=hGMbwjCCrF5i9yGO30rZ0A&s=19,,,,,,
,29/08/2022,,,,Dindori,Madhya Pradesh,MP,5,Recovered,,,https://twitter.com/healthminmp/status/1564265764219420673?t=hGMbwjCCrF5i9yGO30rZ0A&s=19,,,,,,
,29/08/2022,,,,Guna,Madhya Pradesh,MP,4,Recovered,,,https://twitter.com/healthminmp/status/1564265764219420673?t=hGMbwjCCrF5i9yGO30rZ0A&s=19,,,,,,
,29/08/2022,,,,Gwalior,Madhya Pradesh,MP,1,Recovered,,,https://twitter.com/healthminmp/status/1564265764219420673?t=hGMbwjCCrF5i9yGO30rZ0A&s=19,,,,,,
